slug,domain,primary_segment,primary_pocket,primary_team,sha256,source_path
system-engineering-architect,shared-execution,make,buildos,integration,c9b68f0df9d3ababc6e2a661182570927958caeb30999502850493126d3d9107,.bob/skills/system-engineering-architect/SKILL.md
table_read_simulation,shared-execution,make,innovationos,integration,6998d2a34e7beea9ca82ce844fe5ebc665e37c7381cf8ee461404b23c08d2d54,.bob/skills/table_read_simulation/SKILL.md
task_graph_compilation,shared-execution,make,innovationos,integration,22f177e8f011d8cdecc48101e96b9c8bbf82ce4d68e54bdea5d629720a6cd818,.bob/skills/task_graph_compilation/SKILL.md
temp_track_risk_audit,shared-execution,run,vendoros,integration,8e61d34e824decd2036331e9b34dce7e9d90a38b8b0599f4a7bd40a0a5705b9f,.bob/skills/temp_track_risk_audit/SKILL.md
theme_countertheme_design,shared-execution,make,innovationos,integration,7e25047baff8096bcdb27992f98a8875650cf465acd766e2aca1e86529e838c8,.bob/skills/theme_countertheme_design/SKILL.md
tls-ai-drift-detection-escalation-agent,shared-execution,protect,securityos,assurance,f91931b6d645e285a4607be1083378aa4697a7627ae45aef59f6442d3a885109,.bob/skills/tls-ai-drift-detection-escalation-agent/SKILL.md
tls-campaign-architect-agent,shared-execution,create,brandos,t03,415c2f6b48fa5e19ae697bc40bfb62ec1b5ef523495b4000d42e3259d0992530,.bob/skills/tls-campaign-architect-agent/SKILL.md
tls-command-center-dashboard-agent,shared-execution,run,enterpriseos,t06,506cb857a838d0b113b1fc052f9d4273772dce0570a0150478efd2df40379a5e,.bob/skills/tls-command-center-dashboard-agent/SKILL.md
tls-competitive-intelligence-battlecard-agent,shared-execution,make,researchos,t05,281cc553cb2868b6eb07bbd091937aa112b5d2aad578959fc070defd0675a4fd,.bob/skills/tls-competitive-intelligence-battlecard-agent/SKILL.md
tls-compliance-audit-agent,shared-execution,protect,complianceos,assurance,72fb6406177fe74e7c154195b0eb95b0953f45c952b31f54831be978ac0926b0,.bob/skills/tls-compliance-audit-agent/SKILL.md
tls-contract-intelligence-negotiation-agent,shared-execution,sell,dealos,t06,8f2a586d84db050f1ea554018697ade32aac70ac2b498cae8b1bdf82037bb232,.bob/skills/tls-contract-intelligence-negotiation-agent/SKILL.md
tls-customer-success-expansion-agent,shared-execution,sell,revenueos,t07,a5785557752c4f1e07629bdd77f20a0ea86f1e62ccbd6bd2849727ba81748f92,.bob/skills/tls-customer-success-expansion-agent/SKILL.md
tls-data-science-predictive-analytics-agent,shared-execution,make,launchos,t08,da5a0b342117cbec230b82ae1e35f26cf127dd60fa99880987085df4b371da8c,.bob/skills/tls-data-science-predictive-analytics-agent/SKILL.md
tls-discovery-call-strategist-agent,shared-execution,sell,dealos,t01,8bbf945f349a133a8afc799b862c187fa4ef35c6087ab1cfddec16b9be2fddb7,.bob/skills/tls-discovery-call-strategist-agent/SKILL.md
tls-first-call-preparation-agent,shared-execution,make,buildos,t01,68d5da67723378623aa10a4d826e6fbe27f6f06b2c390005b4a5f883c30295d3,.bob/skills/tls-first-call-preparation-agent/SKILL.md
tls-lead-tracker-analytics-agent,shared-execution,create,brandos,integration,2ca4de616a30a0c5e1939aabba5565299387940fbb0a688527bd2c544262c258,.bob/skills/tls-lead-tracker-analytics-agent/SKILL.md
tls-mvs-opportunity-qualifier-agent,shared-execution,sell,dealos,t01,8b922de3e560964382952f438f80a43ea03318cf68b7b16a4714743ee5405b32,.bob/skills/tls-mvs-opportunity-qualifier-agent/SKILL.md
tls-outreach-execution-agent,shared-execution,make,launchos,t01,288d49d400d0cabe3c93a34d55a2485b53975478d536adf539604fc2138b0caa,.bob/skills/tls-outreach-execution-agent/SKILL.md
tls-partner-ecosystem-channel-agent,shared-execution,sell,partnershipos,t01,5104fefa2d6db7d82728df5cbc81bda5c91b9c1e54375ffafef3eaacc5404877,.bob/skills/tls-partner-ecosystem-channel-agent/SKILL.md
tls-sales-enablement-training-agent,shared-execution,learn,workforceos,t02,bc687d806e2cce96a735c4f7148e1a2b11940981aaea3aa1ba6f5b1b009e23ed,.bob/skills/tls-sales-enablement-training-agent/SKILL.md
tls-sales-operations-process-optimization-agent,shared-execution,run,enterpriseos,integration,b0f22c5532c1015a347eeb26dae9f17603f749f80ba13500bf68932af5fde497,.bob/skills/tls-sales-operations-process-optimization-agent/SKILL.md
tls-strategic-intelligence-agent,shared-execution,make,patenttoproductos,t03,29c6f38b52ec4427137945bec8b9ef0e32dd122fb424b7bad88edbb2459c092e,.bob/skills/tls-strategic-intelligence-agent/SKILL.md
tls-territory-intelligence-agent,shared-execution,make,researchos,t05,e5c2fddbc9f7dc8df743b6079b0bd0e28bd6206ec959841e78b50d32e7ac0666,.bob/skills/tls-territory-intelligence-agent/SKILL.md
transition_previs,shared-execution,make,innovationos,integration,6b41835b9a5e27fad0b4d322ef01116f7b8cb8043e2b4cb2b27e2e61b747bb25,.bob/skills/transition_previs/SKILL.md
transition_selection,shared-execution,make,innovationos,integration,8558e6870a9484f9df0565c03518962bf7fbaf51010b3b382fdc8dc2f951f16a,.bob/skills/transition_selection/SKILL.md
tsc-blue-yonder-wrapper-engineer,shared-execution,run,supplyos,integration,0badf78f01af670384ece11c872d87a513ed143752354071cd3cd7969630e7ed,.bob/skills/tsc-blue-yonder-wrapper-engineer/SKILL.md
tsc-business-value-analyst,shared-execution,protect,patentos,t01,9dbf5d945659959a7c66e13f2d488f282b554ce3c1acea987d09e90acb267c2a,.bob/skills/tsc-business-value-analyst/SKILL.md
tsc-demo-storyboard,shared-execution,create,studioos,t03,31ba68d2a9e45b0543d4d6bf08ddf5152811b6d918e396bda0d470522626364b,.bob/skills/tsc-demo-storyboard/SKILL.md
tsc-devops-loop-test-manager,shared-execution,make,buildos,assurance,a34bc54367491190857a78cbd4617800456f57322adea66b8ef46fe65bdc1b23,.bob/skills/tsc-devops-loop-test-manager/SKILL.md
tsc-doors-next-author,shared-execution,run,enterpriseos,t05,4002b59faed85799adc6956c88e7fdebb09947f3ceb0d0a1c12d3e33e3f4d35c,.bob/skills/tsc-doors-next-author/SKILL.md
tsc-eco-change-control,shared-execution,protect,complianceos,t02,da8f83f079f6e99225e62faa272708f28ab82b86cb993382346a3c1a24cce713,.bob/skills/tsc-eco-change-control/SKILL.md
tsc-ets-backend-engineer,shared-execution,make,buildos,integration,207ecf4c7dba98e366cbd73aa747b19dddd80ea684c1c7261ebce2c39d565a3a,.bob/skills/tsc-ets-backend-engineer/SKILL.md
tsc-ets-frontend-mfe-engineer,shared-execution,sell,customeros,t01,0901c86e8c9eb4e88bca4d2dd2c6e211465268aeba720e294940ee28fb1ece7c,.bob/skills/tsc-ets-frontend-mfe-engineer/SKILL.md
tsc-interactive-requirements,shared-execution,create,eventos,assurance,3274abd8246e26926e70801a472b25d29071297745e800e5be138320981bff34,.bob/skills/tsc-interactive-requirements/SKILL.md
tsc-jira-intake-analyst,shared-execution,sell,partnershipos,t01,4efd1cd2d065038af37ae9bbbe5bbd151e30aa08b522850b1f9d347ce385d8fc,.bob/skills/tsc-jira-intake-analyst/SKILL.md
tsc-mcp-integration-engineer,shared-execution,invest,mandaos,integration,9f0cc9003cad1427a7af862532d79b0629cbe7d8b5efffb0b1a3a04004f26dd8,.bob/skills/tsc-mcp-integration-engineer/SKILL.md
tsc-measure-analytics,shared-execution,make,buildos,t01,d2b50ee41438f2cf9d47936057f48533c469429f7003863d6cade003f4534299,.bob/skills/tsc-measure-analytics/SKILL.md
tsc-modernization-value-analyst,shared-execution,run,talentos,t06,aa4eb157498e554359902bc4d02d417436e552de7fe0e159c802f5214e62b5e9,.bob/skills/tsc-modernization-value-analyst/SKILL.md
tsc-oms-mcp-engineer,shared-execution,make,buildos,integration,390a88e1d669833d9223c5a4c7df2df538ab39d63a354dd941bc6b2c7ea74c50,.bob/skills/tsc-oms-mcp-engineer/SKILL.md
tsc-orchestrator,shared-execution,run,enterpriseos,integration,a985a22c3c62537513da1b00c1abf9cb4c80ba759009e4b3dc06516306b645e3,.bob/skills/tsc-orchestrator/SKILL.md
tsc-partner-onboarding-engineer,shared-execution,run,vendoros,assurance,2d10cd51b12c2a8b5a7f580ee1726af17c4c58723c9bac15d597919f4827e9d9,.bob/skills/tsc-partner-onboarding-engineer/SKILL.md
tsc-release-readiness-manager,shared-execution,make,launchos,assurance,0ef8bd374a8f1a7d56baf8e74127168d0aed40af9f6bd1ae69f0a7491b3e12f9,.bob/skills/tsc-release-readiness-manager/SKILL.md
tsc-requirements-refiner,shared-execution,make,consultingos,t03,dae903b08674aee043a1e5cba41c57255bbc252e467cfbdeba1a8e5d07a960c9,.bob/skills/tsc-requirements-refiner/SKILL.md
tsc-secure-config-onboarding,shared-execution,make,buildos,integration,1749cb89459605fa6355606eee5e884c1625be68edf23d55126a84bfa9804c2e,.bob/skills/tsc-secure-config-onboarding/SKILL.md
tsc-solution-architect,shared-execution,make,consultingos,t03,6978f009f183c47a9650dbd0602e89a3df0a016f7526652d70a3b433db0b241a,.bob/skills/tsc-solution-architect/SKILL.md
tsc-store-ops-petsense-engineer,shared-execution,run,supplyos,integration,d6057443f160e9d800de8138e44b950fdf3267ff09e82fe73a33f7517fc9ae8c,.bob/skills/tsc-store-ops-petsense-engineer/SKILL.md
tsc-technical-spec-writer,shared-execution,make,buildos,integration,087abd9f76930bd4231ba31f7e6e9f608c3b85be4a98056b6e5f71fc83b086d4,.bob/skills/tsc-technical-spec-writer/SKILL.md
tsc-test-strategy-engineer,shared-execution,sell,partnershipos,integration,1215afb87a24973b1234d563d4526737450071d19a410b58b279fbb1fbd00d0d,.bob/skills/tsc-test-strategy-engineer/SKILL.md
tsc-traceability-manager,shared-execution,make,researchos,t03,9279db12ea906eedc82454026ac75f3ae506006ab50dc3a4303a7baa7a775a20,.bob/skills/tsc-traceability-manager/SKILL.md
tsc-workbench-modeler,shared-execution,create,creatoros,t02,2e7fc21906c516b1d77cb739c2c6c30609f5848c094e49e00161209fe809d54f,.bob/skills/tsc-workbench-modeler/SKILL.md
tts-prompter,shared-execution,run,enterpriseos,t06,6fa10d92aec2672892e1af5abb390a322f7045dcfa50e7963ce39750074e0fe6,.bob/skills/tts-prompter/SKILL.md
tv-series-production,shared-execution,create,studioos,t03,136cc7137a56985449d23837cbaecfe770226e8e3953424105fe668c2dda16cc,.bob/skills/tv-series-production/SKILL.md
typst-pdf-maker,shared-execution,learn,universityos,assurance,fccce7aef62434104887a6ec7385a41820cf382898e0bb0abb3dbe51533e4521,.bob/skills/typst-pdf-maker/SKILL.md
ui-ux-pro-max,shared-execution,sell,commerceos,assurance,41df533ac7b22406cc616792e4cf57a500ef71f02e114bfc3a51c9d06777b85e,.bob/skills/ui-ux-pro-max/SKILL.md
uncodixfy,shared-execution,create,brandos,t01,f8ef59f141b6f60275dc297ac106a1c5664785dcf80a27eb302592354d5a1637,.bob/skills/uncodixfy/SKILL.md
upscale_interpolation_plan,shared-execution,make,innovationos,integration,377b0d92bf78d926ef4ac41524d9faceb1a595e09f3b189c8fad4ec86f34602f,.bob/skills/upscale_interpolation_plan/SKILL.md
vfx_feasibility_triage,shared-execution,make,innovationos,integration,814c2052911e0dda8c7b38d3247e5787846bac26fbad205b739c9321938015d4,.bob/skills/vfx_feasibility_triage/SKILL.md
vfx_review,shared-execution,make,innovationos,integration,83bb7405330297cd9bae9e0f67c8c814abb63a0e7ec4de723b47abea9638830c,.bob/skills/vfx_review/SKILL.md
video-resource-scout,shared-execution,create,studioos,t01,b2b97643c08544c6de654e586cf8270159a12e264df0c1a9970cba860ff7efa1,.bob/skills/video-resource-scout/SKILL.md
video_generation_plan,shared-execution,create,studioos,integration,282012656e6de1060d326427778befab75e6be1b5db0882bf9a68b95c2dd2310,.bob/skills/video_generation_plan/SKILL.md
visual-identity-qc,shared-execution,create,brandos,assurance,17d92622689cdc88520ee6d6f6d1c54ea88f2fbe49a0bc6dec94e559001f2f97,.bob/skills/visual-identity-qc/SKILL.md
visual_motif_design,shared-execution,make,innovationos,integration,13aadcb2c78cec8991426c495cad58500a44363e4cda41800a6bf6626547b518,.bob/skills/visual_motif_design/SKILL.md
visual_qc,shared-execution,make,innovationos,integration,d5d65df007fdf8ab42e5292eb118c8f83988800cc59bb92e59a7adf03645a94b,.bob/skills/visual_qc/SKILL.md
visual_reveal_writing,shared-execution,make,innovationos,integration,f3d87595c15d278ba1ba7352eeaa9b9dbfc72669e2a0e6c3dbb6423cfad7b435,.bob/skills/visual_reveal_writing/SKILL.md
voice_consistency,shared-execution,make,innovationos,integration,fefb5f828280ef11e1b5d73768d46f3fd4332ca278c7df14a51947d2cf13a72b,.bob/skills/voice_consistency/SKILL.md
voice_fingerprint_design,shared-execution,make,innovationos,integration,1f6e8ed137a1c5ff5c403c33a2e44f6a9491225a9864e9b73d27a9f2308dc95f,.bob/skills/voice_fingerprint_design/SKILL.md
wardrobe_canon,shared-execution,make,innovationos,integration,7c4f08d64fbaf9a54afa277f982205f4c0b37838ae9cc6c374097eeec00daa26,.bob/skills/wardrobe_canon/SKILL.md
wardrobe_state_tracking,shared-execution,make,innovationos,integration,901601954f86ab6be202908474aeb7eee0edc331df6e175df0b74c317fff0382,.bob/skills/wardrobe_state_tracking/SKILL.md
watsonx-ai-cost-performance,shared-execution,run,enterpriseos,integration,0f8c3f0acc1d2a79ccd699802605bf01d7ba58b6c46511b2eaf3c3901d2f60e8,.bob/skills/watsonx-ai-cost-performance/SKILL.md
watsonx-ai-credential-requirements,shared-execution,learn,workforceos,integration,88a912f5ee406904d9e90f1a709ea60d662540dbd8b01c0ec2b9ad88639c8972,.bob/skills/watsonx-ai-credential-requirements/SKILL.md
watsonx-ai-deployment-plan,shared-execution,run,enterpriseos,integration,54ae6342fc3509e4b7fc70005abf2a7f7a152793fad3df6943b175974f6752e1,.bob/skills/watsonx-ai-deployment-plan/SKILL.md
watsonx-ai-embeddings-rerank,shared-execution,run,enterpriseos,integration,067a65d8e5e197428f573a984d381588551ccc50f2f7714e84d673f05a230949,.bob/skills/watsonx-ai-embeddings-rerank/SKILL.md
watsonx-ai-evaluation-handoff,shared-execution,run,enterpriseos,assurance,3533380084a8d8d3cfe42941e050a450f7aa265fd9900ca37e981a20cb843682,.bob/skills/watsonx-ai-evaluation-handoff/SKILL.md
watsonx-ai-inference,shared-execution,run,enterpriseos,integration,9eb3d2fb446a0e4670aa2d0510b5ce906bd5837faa5568ad80717d670de75246,.bob/skills/watsonx-ai-inference/SKILL.md
watsonx-ai-model-inventory,shared-execution,run,enterpriseos,integration,93a0c547deb6fcd1d363dea7213a8e08df16bb3b28e354ccb15073f38f52f58d,.bob/skills/watsonx-ai-model-inventory/SKILL.md
watsonx-ai-model-routing,shared-execution,run,enterpriseos,integration,b3b8530f364e39cff25231b40f333f050e4d5e56299bbfd20b3d0f14e406a3eb,.bob/skills/watsonx-ai-model-routing/SKILL.md
watsonx-ai-platform-discovery,shared-execution,run,enterpriseos,integration,68d519136cbf1e789c1dbc8db5186882ca7673c1c7f0d7e33087f0316d546e38,.bob/skills/watsonx-ai-platform-discovery/SKILL.md
watsonx-ai-project-space-plan,shared-execution,run,enterpriseos,integration,ae018fb7dc2c04f3a1a41095d9ecb5bff7135c7262b6446deae5b431176ce0bf,.bob/skills/watsonx-ai-project-space-plan/SKILL.md
watsonx-ai-prompt-asset-lifecycle,shared-execution,run,enterpriseos,integration,5db886806db29fb424b1b40c98ea9ed20846581a9ebc06ef8fb549e9fedc830f,.bob/skills/watsonx-ai-prompt-asset-lifecycle/SKILL.md
watsonx-ai-rag-ai-service,shared-execution,run,enterpriseos,integration,31646108a9b43a3100d81d981a97fcde936da28621071065c8c67dcd93153766,.bob/skills/watsonx-ai-rag-ai-service/SKILL.md
watsonx-deployment-compiler-orchestrator,shared-execution,run,enterpriseos,integration,3e3e0d804caf2e55fefc4147dde425b2f50db840342c0817d3cc487afdba053a,.bob/skills/watsonx-deployment-compiler-orchestrator/SKILL.md
watsonx-governance-agent-monitoring,shared-execution,run,enterpriseos,integration,76c3cb2c26b8178fb777d21851ad6c219a0a9c4dfdacfa814eb280b6def45969,.bob/skills/watsonx-governance-agent-monitoring/SKILL.md
watsonx-governance-agentic-catalog,shared-execution,run,enterpriseos,integration,2f69e81b7d6d34d18629f5055940eeb9659b8ea0becf58902542a3a2086c6592,.bob/skills/watsonx-governance-agentic-catalog/SKILL.md
watsonx-governance-ai-use-case-registration,shared-execution,run,enterpriseos,integration,bf17c2843bcbed9cf7c37b3a8c17cda6f92b8ec07a4e6dca967d1d20d589fde3,.bob/skills/watsonx-governance-ai-use-case-registration/SKILL.md
watsonx-governance-approval-workflow,shared-execution,run,enterpriseos,integration,9952812dbca0f24d23c10f1adfcb921d2283214e81576fd6d575fd9df0e18125,.bob/skills/watsonx-governance-approval-workflow/SKILL.md
watsonx-governance-evaluation-policy,shared-execution,run,enterpriseos,assurance,625a83922ab94104ba9c1aaca4b8c5fb1e06f4b255dfa1007f9e00bb2db357b4,.bob/skills/watsonx-governance-evaluation-policy/SKILL.md
watsonx-governance-factsheet-evidence,shared-execution,run,enterpriseos,integration,5f9ae88c5f449ca86356d2b147faa7813721b9f6c1a006658261053c0f4096bc,.bob/skills/watsonx-governance-factsheet-evidence/SKILL.md
watsonx-governance-guardrail-policy,shared-execution,run,enterpriseos,integration,de654fbede6bc96a875e069afc7185ec280cfb0491c141f07a451dc96ce776cf,.bob/skills/watsonx-governance-guardrail-policy/SKILL.md
watsonx-governance-incident-exception,shared-execution,protect,securityos,integration,645bf1f4a98768486acff6a006f189b963d30449202b1cf5dd4c965a1e3e7b07,.bob/skills/watsonx-governance-incident-exception/SKILL.md
watsonx-governance-inventory-design,shared-execution,run,enterpriseos,integration,ecf5c069b9e2bb65f1e9dccc089ffba6b6ee9efdd2a18c9c6794a93770694d08,.bob/skills/watsonx-governance-inventory-design/SKILL.md
watsonx-governance-platform-discovery,shared-execution,run,enterpriseos,integration,10b37c7700ae535b071e337dad89d96120ba9f366aa7c87148fd068254513f45,.bob/skills/watsonx-governance-platform-discovery/SKILL.md
watsonx-governance-reporting,shared-execution,run,enterpriseos,integration,9d76c6c617bc27c0d3a9fc8e263eb4bc5ab0bd75a3ce1b339b15e51e36ef6120,.bob/skills/watsonx-governance-reporting/SKILL.md
watsonx-governance-risk-classification,shared-execution,run,enterpriseos,assurance,dcb29f47e321967931d3b0be77d5e8514c0b1a8d7d4ae1300b8ae34731132574,.bob/skills/watsonx-governance-risk-classification/SKILL.md
web-learning-journey,shared-execution,learn,learningos,t04,041f37aa22f97d684f9c579797a307c05619d3549b6e453d7d1a86cd709e10fe,.bob/skills/web-learning-journey/SKILL.md
webdev-custom-dockerfile,shared-execution,sell,dealos,integration,ded2b841a980d12c35c874d18e296def13a8458e3d65e3c192d6d6ed6daed291,.bob/skills/webdev-custom-dockerfile/SKILL.md
webdev-data-api,shared-execution,make,buildos,integration,9f3b81aeb1d63a0eb183e1ea1d6659e91368f6b8e4a070c4c77a2cfc6fa23179,.bob/skills/webdev-data-api/SKILL.md
webdev-file-storage,shared-execution,invest,fundos,t01,aa6ccbfc9aec362d266ca0af4c16845a16f6670e2cf449fc2bc5d15cf0d78be2,.bob/skills/webdev-file-storage/SKILL.md
webdev-image-generation,shared-execution,run,enterpriseos,t06,bbbb1d36703fd9f9c47ca6f9b3fee38791e951aa80739c750e8c782582a22f1f,.bob/skills/webdev-image-generation/SKILL.md
webdev-llm-integration,shared-execution,invest,mandaos,integration,8d754ccb75c36bbd4e0d18ded80bbfca6a3fb76ac0c1a167a84b18d310e99983,.bob/skills/webdev-llm-integration/SKILL.md
